江苏,常熟,2017-03-02,大渝火锅(印象城明星店),辣府,多伦多海鲜自助餐厅(常熟星光天地店),金海华·赫本花园慢调主题餐厅,酒藏日本料理,金海华1号店,金海华·潮南里牛肉海鲜火锅,金海华•玲珑广场小城香荟,香格里·东井铁板烧(印象城店),一缕炊烟主题餐厅
江苏,昆山,2017-03-02,多伦多海鲜自助餐厅(昆山金鹰店),割烹旭日本料理(昆山店),METOOCATE米桃餐厅(昆山金鹰店),浅草日本料理,胡桃里音乐酒馆,涌上外婆桥(金鹰店),王品牛排(苏州昆山店),新梅华餐厅(昆山九方城店),楼外楼老饭店,煲宫(金鹰店)
江苏,张家港,2017-03-02,多伦多海鲜自助餐厅(张家港店),海底捞火锅(SOHO购物广场店),秀韩式料理,深海800米海鲜自助,左邻右里·亲情厨房(张家港店),好牛烧肉专门店(张家港曼巴特店),和合人家老街菜馆(老街店),河风精致寿司,怡乡春竹鲍鱼先生(杨舍镇店),耀记茶餐厅(购物公园店)
江苏,扬州,2017-03-02,扬州狮子楼(瘦西湖店),食为天(西区店),扬州狮子楼(东关街店),大潮淮,冶春茶社(御马头店),扬州狮子楼(总店),西贝莜面村(扬州京华城店),冶春(万顺店),香格里拉大酒店餐厅,隐泉の语日本料理
江苏,无锡,2017-03-02,荣舍,雀蓝川菜·巴蜀传香,卯时(云蝠店),南京大牌档(苏宁广场店),鲜入围煮鲜食火锅,老牛窝里,粗糖音乐餐吧,稻香海鲜点心酒家,卯时(西水东店),花隐日式怀石料理(无锡苏宁广场店)
江苏,江阴,2017-03-02,餐与BrunchWith(兴澄银座店),龙猫先生,多伦多海鲜自助餐厅(江阴万达店),河豚世家,金记食汇(百年顺香店),巴奴毛肚火锅(江阴店),蒸来了蒸汽海鲜,辣三疯美蛙鱼头火锅(江阴万达店),爱晚亭,八月堂料理
江苏,徐州,2017-03-02,映像徐州(滨湖店),七食年代,奈良穽·精致料理,牙缝烧烤俱乐部,苏锦1号烙馍村,多伦多海鲜自助餐厅(徐州金鹰2店),徐小姐爱地锅(彭城一号店),江户前寿司,海底捞火锅(银座商城店),四川香天下火锅(彭城壹号店)
江苏,常州,2017-03-02,鱼忘七秒(莱蒙店),左庭右院鲜牛肉火锅(江南环球港店),全聚德(武进店),全聚德(常州店),鱼忘七秒(大渡河店),千夏日式风情餐厅,麦合轻悦餐厅(九洲新世界店),赤坂亭 铁板烧日料自助(吾悦国际广场店),环球恐龙城维景国际自助餐厅,uncle5(万达店)
江苏,南通,2017-03-02,左庭右院鲜牛肉火锅(中南城店),田苑日本料理,酌香中国菜馆,鼎厨餐厅,江海一锅,小查理餐室,南通滨江洲际酒店餐厅,绿茶(南通圆融店),嘉味港式餐厅(中南店),苏浙徽
江苏,连云港,2017-03-02,蒸鲜食代.原味海鲜蒸锅(国安店),多伦多海鲜自助餐厅(苏宁店),红名海鲜馆369(红名海鲜馆369),和记餐饮,大渝火锅(连云港万达店),五道有鲜气日式料理(万达店),苏宁索菲特锦厨全日自助西餐厅,辛香汇(苏宁广场店),越青春外婆家,绿茶中餐厅
江苏,淮安,2017-03-02,PHOXXL越南餐厅,多伦多海鲜自助餐厅(淮安金鹰店),於氏龙虾总店,北疆饭店,新石器烤肉(淮安万达店),全聚德(淮海西路店),牛匠精琢馆,胖哥俩肉蟹煲(淮安万达店),孙家面馆(小康城总部),棒约翰比萨(淮安涟水餐厅)
江苏,盐城,2017-03-02,蘇小主(宝龙店),恩你小木屋米酒主题餐厅,辛香汇(中南城店),大唐锅物料理(宝龙店),多伦多海鲜自助(聚龙湖金鹰2店),左邻右里(宝龙店),多伦多海鲜自助餐厅(建军中路店),蘇小主(金鹰店),千穗日式料理,辣宴火锅
江苏,镇江,2017-03-02,周家湾二小姐的菜,八分饱西津会,宴春酒楼(大市口店),金汉亭纸上烤肉,NEW BERE新貝樂意式麥風餐廰(苏宁广场店),70后饭吧(镇江苏宁店),Miu,古贺次郎和食(苏宁广场店),辛香汇·锦里(苏宁广场店),桃夭日式料理
江苏,泰州,2017-03-02,大渔自助铁板烧(柳园店),多伦多海鲜自助餐厅(济川东路万达店),繁花里音乐餐厅,海底捞火锅(稻楼古街店),庆熙韩国料理烤肉(泰州店),莉迪花园Lily&Lady,小厢房(柳园店),雀舞云南菜,小厢房(稻河古街店),大仓料理(稻河古街店)
江苏,宿迁,2017-03-02,阿里之家啤酒烤肉花园,恒力大酒店,百特喜比萨(哥伦布店),夜半不二(宿迁店),潮辣潮人火锅,湘色满园主题餐厅,水泊梁山自助美食百汇,金滏山自助烤肉美食中心(苏宁广场店),遇见你炉鱼(水韵城店),糊世刺身
江苏,,2017-03-01,桂满陇·站立的杭州(德基广场店),南京大牌档(夫子庙平江府店),南京大牌档(德基广场店),度小月,民国红公馆(1912店),大蔬无界(南京德基广场馆),鸿霖多国料理(德基广场店),花隐日式怀石料理(德基店),和创・柚子日本料理(园区师惠坊店),小一炉一会炉端烧(新光店)
江苏,南京,2017-03-01,桂满陇·站立的杭州(德基广场店),南京大牌档(夫子庙平江府店),南京大牌档(德基广场店),度小月,民国红公馆(1912店),大蔬无界(南京德基广场馆),鸿霖多国料理(德基广场店),花隐日式怀石料理(德基店),焱堡Burger▪Lobster▪Cocktail(艾尚天地店),En Space(恩空间)
江苏,苏州,2017-03-01,和创・柚子日本料理(园区师惠坊店),小一炉一会炉端烧(新光店),爱舍·梵美里·家庭厨房,老天桥美蛙鱼头串串火锅,鹅夫人(苏州圆融店),粗糖,大蔬无界(苏州诚品馆),开火重庆美蛙鱼头火锅,八方海鲜蒸汽火锅,金海华·Winsun玲珑国际·赫本时光
江苏,常熟,2017-03-01,多伦多海鲜自助餐厅(常熟星光天地店),大渝火锅(印象城明星店),辣府,金海华1号店,金海华·赫本花园慢调主题餐厅,一缕炊烟主题餐厅,金海华•玲珑广场小城香荟,秦记水佬坊源自香港火锅料理,酒藏日本料理,金海华·潮南里牛肉海鲜火锅
江苏,昆山,2017-03-01,割烹旭日本料理(昆山店),METOOCATE米桃餐厅(昆山金鹰店),多伦多海鲜自助餐厅(昆山金鹰店),楼外楼老饭店,涌上外婆桥(金鹰店),浅草日本料理,辛香汇(金鹰国际店),新梅华餐厅(昆山九方城店),胡桃里音乐酒馆,泰小伙曼谷夜市火锅
江苏,张家港,2017-03-01,海底捞火锅(SOHO购物广场店),多伦多海鲜自助餐厅(张家港店),好牛烧肉专门店(张家港曼巴特店),一块七时尚餐厅(吾悦店),和合人家老街菜馆(老街店),左邻右里·亲情厨房(张家港店),河风精致寿司,海上明月(购物公园店),42号西餐厅,丸藏炭火烤肉
江苏,扬州,2017-03-01,扬州狮子楼(瘦西湖店),食为天(西区店),冶春茶社(御马头店),扬州狮子楼(东关街店),扬州狮子楼(总店),大潮淮,卢氏古宅(康山街店),花园茶楼(兴城路店),香格里拉大酒店餐厅,趣园茶社
江苏,无锡,2017-03-01,荣舍,雀蓝川菜·巴蜀传香,老牛窝里,粗糖音乐餐吧,卯时(云蝠店),南京大牌档(苏宁广场店),稻香海鲜点心酒家,檀悦酒店,醉月楼,三凤酒家
江苏,江阴,2017-03-01,龙猫先生,餐与BrunchWith(兴澄银座店),巴奴毛肚火锅(江阴店),多伦多海鲜自助餐厅(江阴万达店),河豚世家,辣三疯美蛙鱼头火锅(江阴万达店),妙思料理,蒸来了蒸汽海鲜,八月堂料理,花谷餐厅
江苏,徐州,2017-03-01,映像徐州(滨湖店),奈良穽·精致料理,七食年代,徐小姐爱地锅(彭城一号店),牙缝烧烤俱乐部,苏锦1号烙馍村,韩悦韩式烤肉(云龙万达店),多伦多海鲜自助餐厅(徐州金鹰2店),徐州宴·穿越(西安北路店),海底捞火锅(银座商城店)
江苏,常州,2017-03-01,左庭右院鲜牛肉火锅(江南环球港店),鱼忘七秒(大渡河店),鱼忘七秒(莱蒙店),赤坂亭 铁板烧日料自助(吾悦国际广场店),全聚德(常州店),全聚德(武进店),九洲日本料理(新北区店),麦合轻悦餐厅(九洲新世界店),大城小爱(莱蒙店),猫抓烤肉(吾悦国际店)
江苏,南通,2017-03-01,左庭右院鲜牛肉火锅(中南城店),田苑日本料理,牛公子,金牌一捞,酌香中国菜馆,鼎厨餐厅,嘉味港式餐厅(圆融店),嘉味港式餐厅(中南店),柠檬日本料理铁板烧(青年东路店),江海一锅
江苏,连云港,2017-03-01,红名海鲜馆369(红名海鲜馆369),蒸鲜食代.原味海鲜蒸锅(国安店),和记餐饮,多伦多海鲜自助餐厅(苏宁店),苏宁索菲特锦厨全日自助西餐厅,千寻海鲜大咖,海港酒店(海鲜一条街13号),辛香汇(苏宁广场店),大渝火锅(连云港万达店),蒸鲜食代.原味海鲜蒸锅(苍梧店)
江苏,淮安,2017-03-01,孙家面馆(小康城总部),於氏龙虾总店,多伦多海鲜自助餐厅(淮安金鹰店),PHOXXL越南餐厅,味千拉面(淮安万达店),新石器烤肉(淮安万达店),北疆饭店,舌尖上的大渝火锅(万达店),里约·芭芭拉海鲜自助餐厅,比格自助比萨(淮海第一城新天地店)
江苏,盐城,2017-03-01,蘇小主(宝龙店),恩你小木屋米酒主题餐厅,左邻右里(宝龙店),川福老灶房,禾风日膳创作料理(盐城店),多伦多海鲜自助餐厅(建军中路店),煌城火锅,淮扬楼,千穗日式料理,鮨料理
江苏,镇江,2017-03-01,周家湾二小姐的菜,八分饱西津会,宴春酒楼(大市口店),NEW BERE新貝樂意式麥風餐廰(苏宁广场店),桃夭日式料理,辛香汇·锦里(苏宁广场店),Napoleon拿破仑西餐厅(苏宁广场店),70后饭吧(镇江苏宁店),蓝象泰国餐厅(镇江店),小乔花园
江苏,泰州,2017-03-01,小厢房(柳园店),繁花里音乐餐厅,莉迪花园Lily&Lady,小厢房(稻河古街店),大仓料理(稻河古街店),大渔自助铁板烧(柳园店),辛香汇(泰州店),多伦多海鲜自助餐厅(泰州金鹰店),庆熙韩国料理烤肉(泰州店),海底捞火锅(稻楼古街店)
江苏,宿迁,2017-03-01,百特喜比萨(哥伦布店),荷秋塘川味干锅火锅,胖哥俩肉蟹煲(宿迁宝龙广场店),阿里之家啤酒烤肉花园,偶遇小楠山,雀舞,阿郎山自助烤肉火锅,张记麻辣香锅,欢乐牧场烧烤时尚自助餐厅,嗨货海鲜主题餐厅
浙江,,2017-03-02,翠园,304/BRUNCH RESTAURANT,一坐一忘丽江主题餐厅(西湖店),朴墅(青之坞店),城中香格里拉中餐厅,新榆园(虎跑店),杭州酒家(延安路店),Home Thai(杭州大厦店),桂语山房高级餐厅,素描餐厅
浙江,杭州,2017-03-02,翠园,304/BRUNCH RESTAURANT,一坐一忘丽江主题餐厅(西湖店),朴墅(青之坞店),城中香格里拉中餐厅,新榆园(虎跑店),杭州酒家(延安路店),Home Thai(杭州大厦店),桂语山房高级餐厅,素描餐厅
浙江,宁波,2017-03-02,星怡会(来福士店),大渝火锅(来福士店),牛很鲜潮汕牛肉火锅(天一广场店),芽笼新加坡美食,胡桃里音乐酒馆(江东店),烧肉三两,蛮村酒馆,宁波状元楼酒店,小时候焗海鲜(海曙亚细亚店),乐亭日本料理
浙江,温州,2017-03-02,江户料理,星叶(万象城店),nothing,意坊,乾杯烧肉居酒屋(上陡门店),鸟安居酒屋,牛很鲜潮汕牛肉火锅(欧洲城店),牛很鲜潮汕牛肉火锅(恒隆店),上井精致料理(第一旗舰店),力道炭火居酒屋(欧洲城店)
浙江,嘉兴,2017-03-02,乌镇那一年小院主题餐厅,大渝火锅(桐乡店),同桌的你主题餐厅,西塘梦里水乡农家菜,永镜塘酒楼,七张桌精品餐馆,乌镇西栅民宿2B乙幢,大渝火锅(嘉兴旗舰店),默默的家,西塘玉楼春饭店
浙江,湖州,2017-03-02,泰果东南亚餐厅,辣府火锅(凤凰时代广场店),一鼎鲜土菜馆,外婆老灶,大竹林酒家(农家菜),浔菜馆(古镇景区店),小桥私房菜(古镇景区店),忆往事怀旧餐厅,臻吃客主题餐厅,忆.往事餐厅(云鸿店)
浙江,绍兴,2017-03-02,Glasshouse玻璃浩室,大禹·开元,咸亨酒店中餐厅,御龙井(龙珠楼店),大渝火锅(绍兴银泰城店),舌尖壹电餐厅·明星出没餐厅(柯桥万达店),上井,black pig 黑猪韩料,状元楼,几荷绍式创意融合菜(银泰店)
浙江,金华,2017-03-02,胡桃里音乐酒馆,肥猫餐厅(金华万达店),鹤菊怀石料理,一鲟日本料理,胖哥俩肉蟹煲(永盛店),HOHO,新石器烤肉(第一百货江北店),婺家小菜,王品牛排(金华帝壹城店),千叶铁板烧(永盛广场店)
浙江,衢州,2017-03-02,香天下火锅,大龙燚火锅(南湖西路店),十八颗(衢州分店),悦上精致料理,老衢州餐厅,缸桶屋韩国烤肉깡통집(깡통집),鱼鮨日本料理,向日葵主题餐厅(景文百货店),古铺良食(衢州店),Homie 弘米餐厅
浙江,舟山,2017-03-02,高佳庄海鲜超市酒楼(沈家门店),长生素斋,阿勇海鲜排档,朱家尖熊兄弟川鲜楼,沈家门海鲜夜排档36号,高佳庄尊鲜酒店(东港店),小鱼餐厅,胖哥俩肉蟹煲(凯虹广场店),欧巴家炭烤肉,原製原味(东港凯虹广场店)
浙江,台州,2017-03-02,胡桃里音乐酒馆,牛很鲜潮汕牛肉火锅(临海银泰店),越界(市府大道店),荣小馆,海银海记潮汕牛肉火锅台州总店(椒江万达直营店),新荣记大酒店(市府店),唐福,荣叔川味小厨,UMU日式焼肉,詹姆仕皇冠猴芝士排骨主题餐厅
浙江,丽水,2017-03-02,高井时光(万地店),daisy雏菊,星洲蕉叶(万地广场店),南明印象,西域映象,万廷大酒店自助餐,三坊口创意餐厅,大洋世家,白云九号,胖哥俩肉蟹煲(万地广场店)
浙江,,2017-03-01,304/BRUNCH RESTAURANT,翠园,一坐一忘丽江主题餐厅(西湖店),城中香格里拉中餐厅,朴墅(青之坞店),Home Thai(杭州大厦店),素描餐厅,新榆园(虎跑店),杭州酒家(延安路店),桂语山房高级餐厅
浙江,杭州,2017-03-01,304/BRUNCH RESTAURANT,翠园,一坐一忘丽江主题餐厅(西湖店),城中香格里拉中餐厅,朴墅(青之坞店),Home Thai(杭州大厦店),素描餐厅,新榆园(虎跑店),杭州酒家(延安路店),桂语山房高级餐厅
浙江,宁波,2017-03-01,星怡会(来福士店),大渝火锅(来福士店),胡桃里音乐酒馆(江东店),宁波状元楼酒店,烧肉三两,牛很鲜潮汕牛肉火锅(天一广场店),乐亭日本料理,御牛道日式料理炭火烤肉(宁波和义旗舰店),蟹道,泰宇北京烤鸭主题餐厅(南塘金茂府店)
浙江,温州,2017-03-01,江户料理,鸟安居酒屋,乾杯烧肉居酒屋(上陡门店),牛很鲜潮汕牛肉火锅(欧洲城店),星叶(万象城店),上井精致料理(第一旗舰店),牛很鲜潮汕牛肉火锅(恒隆店),意坊,nothing,益展坊海鲜楼(智慧谷店)
浙江,嘉兴,2017-03-01,乌镇那一年小院主题餐厅,大渝火锅(桐乡店),西塘梦里水乡农家菜,七张桌精品餐馆,同桌的你主题餐厅,永镜塘酒楼,西塘玉楼春饭店,大渝火锅(嘉兴旗舰店),房里有镇花园餐厅,默默的家
浙江,湖州,2017-03-01,泰果东南亚餐厅,辣府火锅(凤凰时代广场店),一鼎鲜土菜馆,喜来稀肉(湖州爱山广场店),大渝火锅(湖州银泰城店),木木亭日本料理,浔菜馆(古镇景区店),臻吃客主题餐厅,忆往事怀旧餐厅,水晶晶的店(南浔古镇店)
浙江,绍兴,2017-03-01,Glasshouse玻璃浩室,大禹·开元,咸亨酒店中餐厅,几荷绍式创意融合菜(银泰店),大渝火锅(绍兴银泰城店),御龙井(龙珠楼店),捞王锅物料理(绍兴胜利店),状元楼,70后饭吧(绍兴店),上井
浙江,金华,2017-03-01,鹤菊怀石料理,HOHO,胡桃里音乐酒馆,肥猫餐厅(金华万达店),左岸主题餐厅,一鲟日本料理,胖哥俩肉蟹煲(永盛店),小二班吃货集结地(永盛店),浪漫春天自助工场,婺家小菜
浙江,衢州,2017-03-01,十八颗(衢州分店),悦上精致料理,鱼鮨日本料理,谢家小厨,柠檬泰·东南亚餐厅(国金精品店),缸桶屋韩国烤肉깡통집(깡통집),渔迷·环球欢乐餐厅,老衢州餐厅,大龙燚火锅(南湖西路店),誉悦工场海鲜自助餐厅
浙江,舟山,2017-03-01,阿勇海鲜排档,高佳庄海鲜超市酒楼(沈家门店),京韵怡园,沈家门海鲜夜排档36号,长生素斋,朱家尖熊兄弟川鲜楼,高佳庄尊鲜酒店(东港店),欧巴家炭烤肉,快乐的鱼(普陀山海鲜排档馆),沈家门海鲜夜排档32号
浙江,台州,2017-03-01,新荣记大酒店(市府店),荣小馆,胡桃里音乐酒馆,新荣记(临海店),UMU日式焼肉,牛很鲜潮汕牛肉火锅(临海银泰店),荣叔川味小厨,一牛道炭火烧肉居酒屋,越界(市府大道店),沸头和园
浙江,丽水,2017-03-01,高井时光(万地店),白云九号,东方文廷酒店,万廷大酒店自助餐,三坊口创意餐厅,锅锅大人,星洲蕉叶(万地广场店),烹燚牛油串串香,渝味晓宇火锅,大洋世家
安徽,,2017-03-02,千寻炭烧(合肥老报馆店),煲王粤菜餐厅,菊上料理(天鹅湖银泰店),千寻炭烧(合肥政务区店),老安火盆烤肉(金寨路店),南京大牌档(之心城店),川城印象,刀板香餐厅(望江东路店),辣家私厨,半勺餐厅
安徽,合肥,2017-03-02,千寻炭烧(合肥老报馆店),煲王粤菜餐厅,菊上料理(天鹅湖银泰店),千寻炭烧(合肥政务区店),老安火盆烤肉(金寨路店),南京大牌档(之心城店),川城印象,刀板香餐厅(望江东路店),辣家私厨,半勺餐厅
安徽,芜湖,2017-03-02,小菜园(万达广场店),西贝莜面村(苏宁广场店),小菜园(苏宁店),同庆楼(华强广场店),多哈环球海鲜自助餐厅(芜湖店),寻味寿司日本料理,耕山小聚,多伦多海鲜自助餐厅(苏宁广场店),菊上自助料理(银泰城店),希尔顿逸林酒店自助餐厅
安徽,蚌埠,2017-03-02,菊上尊品料理(银泰店),木船情,汉堡王餐厅,辣千斤火锅,钦瓦台自助时尚餐厅,柚子日式料理,新石器烤肉(蚌埠万达店),川府提督(蚌埠银泰店),京成一品欢乐烤场,蛙来哒时尚餐厅
安徽,淮南,2017-03-02,钦瓦台,御井炭烧,千寻炭烧(猎潮淘宝城店),领鲜海派海鲜自助餐厅,川西坝子火锅,糊世刺身,蜀鼎香(新世界店),煲王粤菜餐厅,月满大江川味火锅,表哥香港茶餐厅
安徽,马鞍山,2017-03-02,小龙坎老火锅,小菜园新徽菜(马鞍山万达店),多伦多海鲜自助餐厅(金鹰店),春盛船家菜,辛香汇(金鹰国际店),梁记粥铺,味千拉面(马鞍山第一八佰伴店),海外海皇冠大酒店海澜旋转餐厅,糊世刺身,酱出名门(马鞍山金鹰店)
安徽,安庆,2017-03-02,探鱼时尚餐饮,小龙坎火锅,老奶奶私房菜,大风炊火锅(吾悦广场店),茉莉餐厅,安庆南翔邦臣大酒店,老安火盆烤肉,爷爷家的粥铺(吾悦店),安庆私房菜,渔美香村(太湖店)
安徽,黄山,2017-03-02,大傻徽菜园·中国徽菜大师,宏村得月楼客栈,乡村农家土菜●小灶私房菜,眼镜家土菜(十七年老店),自游人特色美食一楼,老妈家概念餐厅(本地人气最旺餐厅),徽州人家(老街店),新安人家 中国徽菜名店,老街坊土菜(徽菜老店),黄山宏村添灯食堂
安徽,滁州,2017-03-02,醉翁水城,宽窄巷子火锅,虾米餐厅,黄记煌三汁焖锅(滁州新百店),金鹏大掌柜,正韩品韩国料理,本塘我家酸菜鱼,阿拉丁新疆风味餐厅(乐彩城店),港汇喜来登酒店盛宴餐厅,舌尚世纪缘(滁州店)
安徽,阜阳,2017-03-02,花田煮臻牛火锅,大嘴鲨海鲜自助餐厅,万达嘉华酒店,梧桐小栈,印象延边,海利湾多伦多海鲜自助烤肉餐厅,汤姆家的牛排西餐厅,北疆饭店(万达店),楚天娇蘭居(蘭居店),小哥餐厅(太和店)
安徽,,2017-03-01,煲王粤菜餐厅,千寻炭烧(合肥政务区店),菊上料理(天鹅湖银泰店),南京大牌档(之心城店),千寻炭烧(合肥老报馆店),多伦多海鲜自助餐厅(万象店),老安火盆烤肉(金寨路店),川城印象,梭哈龙虾(老合肥店),海银海记潮汕牛肉火锅(1912店)
安徽,合肥,2017-03-01,煲王粤菜餐厅,千寻炭烧(合肥政务区店),菊上料理(天鹅湖银泰店),南京大牌档(之心城店),千寻炭烧(合肥老报馆店),多伦多海鲜自助餐厅(万象店),老安火盆烤肉(金寨路店),川城印象,梭哈龙虾(老合肥店),海银海记潮汕牛肉火锅(1912店)
安徽,芜湖,2017-03-01,西贝莜面村(苏宁广场店),小菜园(万达广场店),小菜园(苏宁店),下塘集(下塘集),菊上自助料理(银泰城店),多哈环球海鲜自助餐厅(芜湖店),同庆楼(华强广场店),寻味寿司日本料理,多伦多海鲜自助餐厅(苏宁广场店),九鼎轩脆毛肚火锅(芜湖苏宁店)
安徽,蚌埠,2017-03-01,菊上尊品料理(银泰店),柚子日式料理,新石器烤肉(蚌埠万达店),韩悦韩式烤肉(蚌埠万达店),韩江源音乐烤肉餐吧,老舍茶馆,杨排风自助烧烤(宝龙广场店),阿财老铺土菜香(华夏总店),韩宫宴炭火烤肉(银泰店),蛙来哒时尚餐厅
安徽,淮南,2017-03-01,钦瓦台,御井炭烧,淮上豆府,领鲜海派海鲜自助餐厅,梧桐小栈(新世界店),川西坝子火锅,蜀鼎香(新世界店),青木餐厅,七月烧烤,码头故事(淮南店)
安徽,马鞍山,2017-03-01,小龙坎老火锅,多伦多海鲜自助餐厅(金鹰店),小菜园新徽菜(马鞍山万达店),一串一钵,辛香汇(金鹰国际店),梁记粥铺,糊世刺身,米乐星音乐餐厅,糊世刺身(安基大厦店),水脉堂(太白大道店)
安徽,黄山,2017-03-01,宏村得月楼客栈,自游人特色美食一楼,大傻徽菜园·中国徽菜大师,黄山宏村添灯食堂,徽州人家(老街店),新安人家 中国徽菜名店,老街坊土菜(徽菜老店),鱼员外私房菜,眼镜家土菜(十七年老店),乡村农家土菜●小灶私房菜
安徽,滁州,2017-03-01,后院柴锅炖,金鹏大掌柜,阿拉丁新疆风味餐厅(乐彩城店),舌尚世纪缘(滁州店),小韩屋韩国料理,宽窄巷子火锅,黄记煌三汁焖锅(滁州新百店),醉翁水城,潮牛来了 潮汕牛肉火锅(宋城店),莽子火锅(滁州店)
安徽,阜阳,2017-03-01,北疆饭店(万达店),花田煮臻牛火锅,梧桐小栈,万达嘉华酒店,大嘴鲨海鲜自助餐厅,印象延边,必胜客(财富广场店),海利湾多伦多海鲜自助烤肉餐厅,韩釜山自助餐厅(万达广场店),品悦海鲜城
福建,,2017-03-02,堂宴·老厦门私房菜(中山路店),堂宴·老厦门私房菜,小眼镜大排档(轮渡海景店),小龙坎老火锅(湾悦城店),汕头八合里海记牛肉店(嘉禾店),汕头八合里海记牛肉店(加州店),大龙燚火锅(明发店),建发五缘湾凯悦酒店咖啡厅,醉壹号海鲜大排档,Double Time Restaurant & Lounge 魔时西餐厅·鸡尾酒吧
福建,晋江,2017-03-02,荣誉国际酒店·云顶旋转餐厅,海鼎荟海鲜姿造,朋友圈时尚餐厅,泉州泉商希尔顿酒店,海底捞火锅(五店市梅岭街道店),赤岛铁板烧,金玛国宾酒店自助西餐厅,春隅里(和平中路店),小条食堂,清叶割烹料理
福建,福州,2017-03-02,Double Time Restaurant & Lounge 魔时西餐厅·鸡尾酒吧,璞月中华意境菜,老福洲徐记(斗东店),胖哥俩肉蟹煲(万象城店),雍和会海鲜姿造(三坊七巷店),焱匠炉端烧,百加百炭火烤肉专门店,南乡·精功顺德菜,海天盛宴海鲜自助,达摩食堂
福建,厦门,2017-03-02,堂宴·老厦门私房菜(中山路店),堂宴·老厦门私房菜,小眼镜大排档(轮渡海景店),小龙坎老火锅(湾悦城店),汕头八合里海记牛肉店(嘉禾店),汕头八合里海记牛肉店(加州店),大龙燚火锅(明发店),建发五缘湾凯悦酒店咖啡厅,醉壹号海鲜大排档,上屿水产创意海鲜餐厅
福建,莆田,2017-03-02,匠和风精致料理,小鱼小牛(财富中心店),味蜀吾老火锅,香港潮馨大酒楼,揽季·茉莉,57℃湘(正荣财富中心店),韩悦韩式烤肉(莆田万达店),蓝孔雀平价海鲜楼,粤牛潮汕牛肉火锅,老长沙龙虾撸串馆
福建,三明,2017-03-01,老黑活鱼馆,匠和风精致料理,花匠铁板烧,农夫土菜馆(金牌老字号店),梅园餐馆,乡味土菜馆【十年老店】,鮨寿司,三明宾馆-天元国际大酒店,盛世经典牛排(列东店),魏氏第一香(三明总店)
福建,泉州,2017-03-02,汕头八合里海记牛肉店(泉州田安店),蜀九香(泉州旗舰店),暖十前卫料理(领show天地店),临家闽南菜(泉州店),蜀九香(东街店),花漫日料轻时尚(福新店),黑松露创意融合料理(海山创意园店),飞鸟·创作料理(万达店),川骄海鲜自助火锅(浦西万达店),川西坝子火锅(泉州万达店)
福建,漳州,2017-03-02,云水谣溪鱼盐鸡馆,CROSSLANDS,猪圈火锅,土楼观景台饭庄(土楼小观景),第五大道,漳州佰翔圆山酒店圆山畔西餐厅(圆山畔西餐厅),疯味1987肉蟹煲,南洋三叔公(漳州中闽店),匠东泗回转食堂(漳州万达店),南洋三叔公沙爹碌碌(青年路店)
福建,龙岩,2017-03-02,私宅复合时尚餐厅,八兵衛,榭味央私味餐厅,福合埕牛肉火锅,北疆饭店,本家韩国传统炭火烤肉(登高西路店),万达嘉华酒店自助餐厅(自助餐厅),老房子花园餐厅,川西坝子红码头,鱼旨寿司(龙岩世纪天成店)
福建,宁德,2017-03-02,越城记黑鱼煲(宁德万达店),万达嘉华酒店餐厅(天湖东路店),姑奶奶(宁德店),轻井泽火锅店,七欣天品蟹轩(宁德万达广场店),好食缘海鲜大排档,韩味缘,詹姆仕芝士排骨&分米鸡,金阳光海鲜吧,惟鱼乐动感餐厅
福建,,2017-03-01,小龙坎老火锅(湾悦城店),堂宴·老厦门私房菜,汕头八合里海记牛肉店(嘉禾店),堂宴·老厦门私房菜(中山路店),小眼镜大排档(轮渡海景店),汕头八合里海记牛肉店(加州店),醉壹号海鲜大排档,大龙燚火锅(明发店),鹭江宾馆·观海餐厅,上屿水产创意海鲜餐厅
福建,晋江,2017-03-01,荣誉国际酒店·云顶旋转餐厅,海鼎荟海鲜姿造,泉州泉商希尔顿酒店,朋友圈时尚餐厅,赤岛铁板烧,海底捞火锅(五店市梅岭街道店),金玛国宾酒店自助西餐厅,清叶割烹料理,川骄海鲜火锅自助山,N2U Barbecue 韩国熨斗烤肉(宝龙店)
福建,福州,2017-03-01,Double Time Restaurant & Lounge 魔时西餐厅·鸡尾酒吧,璞月中华意境菜,胖哥俩肉蟹煲(万象城店),雍和会海鲜姿造(三坊七巷店),老福洲徐记(斗东店),南乡·精功顺德菜,百加百炭火烤肉专门店,达摩食堂,焱匠炉端烧,赤坂亭(东二环泰禾广场店)
福建,厦门,2017-03-01,小龙坎老火锅(湾悦城店),堂宴·老厦门私房菜,汕头八合里海记牛肉店(嘉禾店),堂宴·老厦门私房菜(中山路店),小眼镜大排档(轮渡海景店),汕头八合里海记牛肉店(加州店),醉壹号海鲜大排档,大龙燚火锅(明发店),鹭江宾馆·观海餐厅,上屿水产创意海鲜餐厅
福建,莆田,2017-03-01,匠和风精致料理,粤牛潮汕牛肉火锅,太古汇港式鲜捞,宋家族亭,老知青(莆田店),小鱼小牛(正荣时代广场店),味蜀吾老火锅,阿里郎韩国料理,Napoli拿波里意式餐厅,揽季·茉莉
